"","def_zip","n","zip_char"
"933","60634",3,"""60634"""
"934","60636",5,"""60636"""
"935","60639",1,"""60639"""
"936","60647",3,"""60647"""
"937","60649",5,"""60649"""
"938","60651",2,"""60651"""
"939","60652",1,"""60652"""
"940","60657",1,"""60657"""
"941","60721",1,"""60721"""
"942","60804",1,"""60804"""
"943","60827",3,"""60827"""
"944","60901",1,"""60901"""
"945","61068",1,"""61068"""
"946","61084",3,"""61084"""
"947","61201",1,"""61201"""
"948","61265",1,"""61265"""
"949","61319",2,"""61319"""
"950","61554",1,"""61554"""
"951","61605",1,"""61605"""
"952","61606",1,"""61606"""
"953","61614",1,"""61614"""
"954","61801",1,"""61801"""
"955","61820",1,"""61820"""
"956","61821",1,"""61821"""
"957","62025",1,"""62025"""
"958","62204",2,"""62204"""
"959","62223",1,"""62223"""
"960","62234",1,"""62234"""
"961","62526",1,"""62526"""
"962","62901",1,"""62901"""
"963","63031",4,"""63031"""
"964","63034",2,"""63034"""
"965","63107",1,"""63107"""
"966","63116",1,"""63116"""
"967","63125",1,"""63125"""
"968","63129",1,"""63129"""
"969","63136",1,"""63136"""
"970","63137",1,"""63137"""
"971","63146",1,"""63146"""
"972","63147",3,"""63147"""
"973","63301",1,"""63301"""
"974","63361",1,"""63361"""
"975","63367",1,"""63367"""
"976","63376",1,"""63376"""
"977","63390",1,"""63390"""
"978","64014",1,"""64014"""
"979","64063",1,"""64063"""
"980","64081",1,"""64081"""
"981","64093",1,"""64093"""
"982","64106",1,"""64106"""
"983","64109",1,"""64109"""
"984","64110",1,"""64110"""
"985","64127",1,"""64127"""
"986","64130",1,"""64130"""
"987","64132",2,"""64132"""
"988","64349",1,"""64349"""
"989","64451",1,"""64451"""
"990","64503",2,"""64503"""
"991","64506",4,"""64506"""
"992","64507",1,"""64507"""
"993","64565",1,"""64565"""
"994","64658",1,"""64658"""
"995","64734",1,"""64734"""
"996","64834",3,"""64834"""
"997","65223",1,"""65223"""
"998","65301",1,"""65301"""
"999","65462",1,"""65462"""
"1000","65536",1,"""65536"""
"1001","65556",2,"""65556"""
"1002","65613",1,"""65613"""
"1003","65672",1,"""65672"""
"1004","65803",1,"""65803"""
"1005","65804",2,"""65804"""
"1006","65807",1,"""65807"""
"1007","66053",1,"""66053"""
"1008","66103",2,"""66103"""
"1009","66133",1,"""66133"""
"1010","66151",1,"""66151"""
"1011","66210",1,"""66210"""
"1012","66212",2,"""66212"""
"1013","66213",1,"""66213"""
"1014","66215",1,"""66215"""
"1015","66547",1,"""66547"""
"1016","66605",2,"""66605"""
"1017","66612",1,"""66612"""
"1018","66739",1,"""66739"""
"1019","67207",1,"""67207"""
"1020","67208",1,"""67208"""
"1021","67212",1,"""67212"""
"1022","67213",1,"""67213"""
"1023","67215",1,"""67215"""
"1024","67217",3,"""67217"""
"1025","67220",1,"""67220"""
"1026","67337",1,"""67337"""
"1027","67561",1,"""67561"""
"1028","67570",1,"""67570"""
"1029","67631",2,"""67631"""
"1030","68010",1,"""68010"""
"1031","68104",2,"""68104"""
"1032","68105",3,"""68105"""
"1033","68111",2,"""68111"""
"1034","68117",1,"""68117"""
"1035","68144",1,"""68144"""
"1036","68147",1,"""68147"""
"1037","68601",1,"""68601"""
"1038","68801",2,"""68801"""
"1039","70000",10,"""70000"""
"1040","70001",4,"""70001"""
"1041","70002",3,"""70002"""
"1042","70003",6,"""70003"""
"1043","70005",1,"""70005"""
"1044","70006",2,"""70006"""
"1045","70009",1,"""70009"""
"1046","70016",2,"""70016"""
"1047","70030",2,"""70030"""
"1048","70033",1,"""70033"""
"1049","70036",3,"""70036"""
"1050","70043",3,"""70043"""
"1051","70049",3,"""70049"""
"1052","70051",1,"""70051"""
"1053","70053",2,"""70053"""
"1054","70056",9,"""70056"""
"1055","70058",8,"""70058"""
"1056","70062",3,"""70062"""
"1057","70063",1,"""70063"""
"1058","70065",7,"""70065"""
"1059","70068",3,"""70068"""
"1060","70070",1,"""70070"""
"1061","70071",3,"""70071"""
"1062","70072",10,"""70072"""
"1063","70073",2,"""70073"""
"1064","70086",2,"""70086"""
"1065","70087",2,"""70087"""
"1066","70088",1,"""70088"""
"1067","70090",2,"""70090"""
"1068","70092",1,"""70092"""
"1069","70093",1,"""70093"""
"1070","70094",9,"""70094"""
"1071","70112",5,"""70112"""
"1072","70113",4,"""70113"""
"1073","70114",7,"""70114"""
"1074","70115",6,"""70115"""
"1075","70116",3,"""70116"""
"1076","70117",5,"""70117"""
"1077","70118",6,"""70118"""
"1078","70119",11,"""70119"""
"1079","70121",3,"""70121"""
"1080","70122",11,"""70122"""
"1081","70123",1,"""70123"""
"1082","70124",1,"""70124"""
"1083","70125",6,"""70125"""
"1084","70126",20,"""70126"""
"1085","70127",14,"""70127"""
"1086","70128",7,"""70128"""
"1087","70129",7,"""70129"""
"1088","70130",1,"""70130"""
"1089","70131",10,"""70131"""
"1090","70172",1,"""70172"""
"1091","70301",3,"""70301"""
"1092","70303",1,"""70303"""
"1093","70316",2,"""70316"""
"1094","70345",2,"""70345"""
"1095","70346",3,"""70346"""
"1096","70347",1,"""70347"""
"1097","70354",1,"""70354"""
"1098","70356",1,"""70356"""
"1099","70359",2,"""70359"""
"1100","70360",3,"""70360"""
"1101","70363",3,"""70363"""
"1102","70364",2,"""70364"""
"1103","70380",7,"""70380"""
"1104","70390",2,"""70390"""
"1105","70392",2,"""70392"""
"1106","70394",1,"""70394"""
"1107","70401",1,"""70401"""
"1108","70403",3,"""70403"""
"1109","70422",3,"""70422"""
"1110","70427",3,"""70427"""
"1111","70432",1,"""70432"""
"1112","70436",1,"""70436"""
"1113","70437",1,"""70437"""
"1114","70442",1,"""70442"""
"1115","70443",2,"""70443"""
"1116","70444",4,"""70444"""
"1117","70445",5,"""70445"""
"1118","70447",1,"""70447"""
"1119","70448",4,"""70448"""
"1120","70449",2,"""70449"""
"1121","70454",1,"""70454"""
"1122","70458",3,"""70458"""
"1123","70459",4,"""70459"""
"1124","70460",3,"""70460"""
"1125","70461",6,"""70461"""
"1126","70465",1,"""70465"""
"1127","70466",2,"""70466"""
"1128","70471",1,"""70471"""
"1129","70501",15,"""70501"""
"1130","70502",1,"""70502"""
"1131","70503",3,"""70503"""
"1132","70506",5,"""70506"""
"1133","70507",6,"""70507"""
"1134","70508",3,"""70508"""
"1135","70510",6,"""70510"""
"1136","70512",2,"""70512"""
"1137","70514",2,"""70514"""
"1138","70517",13,"""70517"""
"1139","70518",2,"""70518"""
"1140","70519",1,"""70519"""
"1141","70520",1,"""70520"""
"1142","70525",5,"""70525"""
"1143","70526",2,"""70526"""
"1144","70528",1,"""70528"""
"1145","70529",1,"""70529"""
"1146","70535",7,"""70535"""
"1147","70538",4,"""70538"""
"1148","70543",2,"""70543"""
"1149","70544",5,"""70544"""
"1150","70546",2,"""70546"""
"1151","70548",5,"""70548"""
"1152","70549",1,"""70549"""
"1153","70554",1,"""70554"""
"1154","70558",1,"""70558"""
"1155","70560",15,"""70560"""
"1156","70562",2,"""70562"""
"1157","70563",1,"""70563"""
"1158","70568",1,"""70568"""
"1159","70570",11,"""70570"""
"1160","70577",1,"""70577"""
"1161","70578",3,"""70578"""
"1162","70580",1,"""70580"""
"1163","70581",2,"""70581"""
"1164","70582",4,"""70582"""
"1165","70583",3,"""70583"""
"1166","70586",2,"""70586"""
"1167","70591",1,"""70591"""
"1168","70601",42,"""70601"""
"1169","70603",1,"""70603"""
"1170","70605",13,"""70605"""
"1171","70607",15,"""70607"""
"1172","70611",6,"""70611"""
"1173","70615",15,"""70615"""
"1174","70632",1,"""70632"""
"1175","70633",7,"""70633"""
"1176","70634",4,"""70634"""
"1177","70637",1,"""70637"""
"1178","70645",1,"""70645"""
"1179","70647",1,"""70647"""
"1180","70652",1,"""70652"""
"1181","70653",2,"""70653"""
"1182","70657",2,"""70657"""
"1183","70660",4,"""70660"""
"1184","70661",1,"""70661"""
"1185","70663",5,"""70663"""
"1186","70665",2,"""70665"""
"1187","70668",3,"""70668"""
"1188","70669",4,"""70669"""
"1189","70706",1,"""70706"""
"1190","70708",1,"""70708"""
"1191","70710",6,"""70710"""
"1192","70714",6,"""70714"""
"1193","70715",1,"""70715"""
"1194","70722",1,"""70722"""
"1195","70723",1,"""70723"""
"1196","70726",3,"""70726"""
"1197","70727",1,"""70727"""
"1198","70733",1,"""70733"""
"1199","70734",2,"""70734"""
"1200","70737",3,"""70737"""
"1201","70744",2,"""70744"""
"1202","70748",1,"""70748"""
"1203","70754",1,"""70754"""
"1204","70755",2,"""70755"""
"1205","70757",1,"""70757"""
"1206","70758",1,"""70758"""
"1207","70760",6,"""70760"""
"1208","70764",3,"""70764"""
"1209","70766",1,"""70766"""
"1210","70767",4,"""70767"""
"1211","70769",1,"""70769"""
"1212","70770",2,"""70770"""
"1213","70774",2,"""70774"""
"1214","70775",1,"""70775"""
"1215","70785",3,"""70785"""
"1216","70788",1,"""70788"""
"1217","70791",6,"""70791"""
"1218","70802",13,"""70802"""
"1219","70805",6,"""70805"""
"1220","70806",3,"""70806"""
"1221","70807",5,"""70807"""
"1222","70808",2,"""70808"""
"1223","70809",2,"""70809"""
"1224","70810",5,"""70810"""
"1225","70811",4,"""70811"""
"1226","70812",3,"""70812"""
"1227","70814",4,"""70814"""
"1228","70815",9,"""70815"""
"1229","70816",11,"""70816"""
"1230","70817",2,"""70817"""
"1231","70819",2,"""70819"""
"1232","70820",3,"""70820"""
"1233","71019",1,"""71019"""
"1234","71037",2,"""71037"""
"1235","71038",1,"""71038"""
"1236","71040",1,"""71040"""
"1237","71045",2,"""71045"""
"1238","71052",1,"""71052"""
"1239","71055",4,"""71055"""
"1240","71064",3,"""71064"""
"1241","71067",2,"""71067"""
"1242","71101",3,"""71101"""
"1243","71104",2,"""71104"""
"1244","71105",1,"""71105"""
"1245","71106",9,"""71106"""
"1246","71107",4,"""71107"""
"1247","71108",4,"""71108"""
"1248","71109",3,"""71109"""
"1249","71111",6,"""71111"""
"1250","71115",1,"""71115"""
"1251","71118",1,"""71118"""
"1252","71119",2,"""71119"""
"1253","71129",6,"""71129"""
"1254","71201",2,"""71201"""
"1255","71202",7,"""71202"""
"1256","71203",3,"""71203"""
"1257","71211",1,"""71211"""
"1258","71220",3,"""71220"""
"1259","71222",1,"""71222"""
"1260","71225",2,"""71225"""
"1261","71238",1,"""71238"""
"1262","71241",1,"""71241"""
"1263","71247",1,"""71247"""
"1264","71251",1,"""71251"""
"1265","71269",1,"""71269"""
"1266","71291",3,"""71291"""
"1267","71301",9,"""71301"""
"1268","71302",7,"""71302"""
"1269","71303",1,"""71303"""
"1270","71322",1,"""71322"""
"1271","71325",2,"""71325"""
"1272","71334",1,"""71334"""
"1273","71346",1,"""71346"""
"1274","71350",1,"""71350"""
"1275","71351",3,"""71351"""
"1276","71353",1,"""71353"""
"1277","71354",1,"""71354"""
"1278","71360",4,"""71360"""
"1279","71405",1,"""71405"""
"1280","71409",2,"""71409"""
"1281","71411",1,"""71411"""
"1282","71429",1,"""71429"""
"1283","71433",1,"""71433"""
"1284","71435",2,"""71435"""
"1285","71439",1,"""71439"""
"1286","71446",3,"""71446"""
"1287","71449",3,"""71449"""
"1288","71454",1,"""71454"""
"1289","71457",10,"""71457"""
"1290","71459",1,"""71459"""
"1291","71461",1,"""71461"""
"1292","71463",1,"""71463"""
"1293","71467",2,"""71467"""
"1294","71469",1,"""71469"""
"1295","71483",1,"""71483"""
"1296","71603",1,"""71603"""
"1297","71606",1,"""71606"""
"1298","71639",1,"""71639"""
"1299","71730",1,"""71730"""
"1300","71742",1,"""71742"""
"1301","71764",3,"""71764"""
"1302","71801",1,"""71801"""
"1303","71826",1,"""71826"""
"1304","71854",3,"""71854"""
"1305","71861",1,"""71861"""
"1306","71901",1,"""71901"""
"1307","71909",1,"""71909"""
"1308","71913",2,"""71913"""
"1309","71923",1,"""71923"""
"1310","71943",1,"""71943"""
"1311","72012",2,"""72012"""
"1312","72023",2,"""72023"""
"1313","72060",1,"""72060"""
"1314","72071",1,"""72071"""
"1315","72076",2,"""72076"""
"1316","72081",1,"""72081"""
"1317","72103",2,"""72103"""
"1318","72113",1,"""72113"""
"1319","72114",2,"""72114"""
"1320","72116",1,"""72116"""
"1321","72131",1,"""72131"""
"1322","72143",1,"""72143"""
"1323","72150",1,"""72150"""
"1324","72206",2,"""72206"""
"1325","72209",5,"""72209"""
"1326","72211",3,"""72211"""
"1327","72301",5,"""72301"""
"1328","72315",1,"""72315"""
"1329","72342",1,"""72342"""
"1330","72362",1,"""72362"""
"1331","72471",1,"""72471"""
"1332","72501",1,"""72501"""
"1333","72504",1,"""72504"""
"1334","72543",1,"""72543"""
"1335","72581",1,"""72581"""
"1336","72701",1,"""72701"""
"1337","72712",1,"""72712"""
"1338","72730",3,"""72730"""
"1339","72764",1,"""72764"""
"1340","72904",1,"""72904"""
"1341","72933",1,"""72933"""
"1342","73013",4,"""73013"""
"1343","73034",1,"""73034"""
"1344","73036",1,"""73036"""
"1345","73064",1,"""73064"""
"1346","73084",1,"""73084"""
"1347","73088",1,"""73088"""
"1348","73089",1,"""73089"""
"1349","73096",2,"""73096"""
"1350","73099",1,"""73099"""
"1351","73109",3,"""73109"""
"1352","73110",2,"""73110"""
"1353","73111",2,"""73111"""
"1354","73112",1,"""73112"""
"1355","73115",1,"""73115"""
"1356","73117",1,"""73117"""
"1357","73129",1,"""73129"""
"1358","73130",1,"""73130"""
"1359","73132",2,"""73132"""
"1360","73159",1,"""73159"""
"1361","73301",1,"""73301"""
"1362","73309",1,"""73309"""
"1363","73388",5,"""73388"""
"1364","73438",1,"""73438"""
"1365","73446",2,"""73446"""
"1366","73503",1,"""73503"""
"1367","73505",1,"""73505"""
"1368","73546",1,"""73546"""
"1369","73562",1,"""73562"""
"1370","73573",1,"""73573"""
"1371","73590",1,"""73590"""
"1372","73644",1,"""73644"""
"1373","73755",1,"""73755"""
"1374","73770",4,"""73770"""
"1375","74010",1,"""74010"""
"1376","74012",4,"""74012"""
"1377","74014",2,"""74014"""
"1378","74017",1,"""74017"""
"1379","74018",1,"""74018"""
"1380","74037",2,"""74037"""
"1381","74044",1,"""74044"""
"1382","74051",1,"""74051"""
"1383","74055",1,"""74055"""
"1384","74063",5,"""74063"""
"1385","74075",1,"""74075"""
"1386","74083",1,"""74083"""
"1387","74106",2,"""74106"""
"1388","74112",1,"""74112"""
"1389","74132",1,"""74132"""
"1390","74133",3,"""74133"""
"1391","74137",1,"""74137"""
"1392","74257",2,"""74257"""
"1393","74292",1,"""74292"""
"1394","74330",2,"""74330"""
"1395","74342",1,"""74342"""
"1396","74361",1,"""74361"""
"1397","74429",4,"""74429"""
"1398","74447",1,"""74447"""
"1399","74523",1,"""74523"""
"1400","74536",1,"""74536"""
"1401","74545",1,"""74545"""
"1402","74653",1,"""74653"""
"1403","74730",1,"""74730"""
"1404","74740",2,"""74740"""
"1405","74743",4,"""74743"""
"1406","74859",1,"""74859"""
"1407","74868",1,"""74868"""
"1408","74948",1,"""74948"""
"1409","74954",1,"""74954"""
"1410","75001",2,"""75001"""
"1411","75002",5,"""75002"""
"1412","75006",9,"""75006"""
"1413","75007",2,"""75007"""
"1414","75009",3,"""75009"""
"1415","75010",5,"""75010"""
"1416","75013",3,"""75013"""
"1417","75017",1,"""75017"""
"1418","75019",3,"""75019"""
"1419","75020",5,"""75020"""
"1420","75022",3,"""75022"""
"1421","75023",6,"""75023"""
"1422","75024",4,"""75024"""
"1423","75025",2,"""75025"""
"1424","75028",1,"""75028"""
"1425","75029",1,"""75029"""
"1426","75032",2,"""75032"""
"1427","75033",2,"""75033"""
"1428","75034",6,"""75034"""
"1429","75035",8,"""75035"""
"1430","75036",1,"""75036"""
"1431","75038",14,"""75038"""
"1432","75039",3,"""75039"""
"1433","75040",13,"""75040"""
"1434","75041",2,"""75041"""
"1435","75042",8,"""75042"""
"1436","75043",11,"""75043"""
"1437","75044",5,"""75044"""
"1438","75050",7,"""75050"""
"1439","75051",5,"""75051"""
"1440","75052",11,"""75052"""
"1441","75054",6,"""75054"""
"1442","75056",8,"""75056"""
"1443","75057",4,"""75057"""
"1444","75058",1,"""75058"""
"1445","75060",10,"""75060"""
"1446","75061",12,"""75061"""
"1447","75062",11,"""75062"""
"1448","75063",7,"""75063"""
"1449","75065",1,"""75065"""
"1450","75067",7,"""75067"""
"1451","75068",10,"""75068"""
"1452","75069",7,"""75069"""
"1453","75070",17,"""75070"""
"1454","75071",6,"""75071"""
"1455","75074",6,"""75074"""
"1456","75075",3,"""75075"""
"1457","75077",1,"""75077"""
"1458","75078",2,"""75078"""
"1459","75080",5,"""75080"""
"1460","75081",7,"""75081"""
"1461","75087",1,"""75087"""
"1462","75088",5,"""75088"""
"1463","75089",8,"""75089"""
"1464","75090",5,"""75090"""
"1465","75091",1,"""75091"""
"1466","75092",1,"""75092"""
"1467","75093",2,"""75093"""
"1468","75098",7,"""75098"""
"1469","75103",3,"""75103"""
"1470","75104",19,"""75104"""
"1471","75109",1,"""75109"""
"1472","75110",9,"""75110"""
"1473","75114",4,"""75114"""
"1474","75115",25,"""75115"""
"1475","75116",6,"""75116"""
"1476","75119",6,"""75119"""
"1477","75124",6,"""75124"""
"1478","75125",1,"""75125"""
"1479","75126",10,"""75126"""
"1480","75134",9,"""75134"""
"1481","75135",1,"""75135"""
"1482","75137",7,"""75137"""
"1483","75141",2,"""75141"""
"1484","75142",5,"""75142"""
"1485","75143",1,"""75143"""
"1486","75146",15,"""75146"""
"1487","75147",2,"""75147"""
"1488","75148",1,"""75148"""
"1489","75149",11,"""75149"""
"1490","75150",17,"""75150"""
"1491","75154",10,"""75154"""
"1492","75155",1,"""75155"""
"1493","75156",1,"""75156"""
"1494","75158",3,"""75158"""
"1495","75159",9,"""75159"""
"1496","75161",1,"""75161"""
"1497","75163",1,"""75163"""
"1498","75165",3,"""75165"""
"1499","75166",1,"""75166"""
"1500","75169",2,"""75169"""
"1501","75172",10,"""75172"""
"1502","75175",2,"""75175"""
"1503","75180",6,"""75180"""
"1504","75181",7,"""75181"""
"1505","75182",1,"""75182"""
"1506","75189",2,"""75189"""
"1507","75201",19,"""75201"""
"1508","75202",3,"""75202"""
"1509","75203",4,"""75203"""
"1510","75204",12,"""75204"""
"1511","75206",9,"""75206"""
"1512","75208",8,"""75208"""
"1513","75209",1,"""75209"""
"1514","75210",2,"""75210"""
"1515","75211",16,"""75211"""
"1516","75212",5,"""75212"""
"1517","75214",7,"""75214"""
"1518","75215",11,"""75215"""
"1519","75216",22,"""75216"""
"1520","75217",24,"""75217"""
"1521","75218",3,"""75218"""
"1522","75219",10,"""75219"""
"1523","75220",10,"""75220"""
"1524","75223",3,"""75223"""
"1525","75224",9,"""75224"""
"1526","75225",1,"""75225"""
"1527","75227",18,"""75227"""
"1528","75228",20,"""75228"""
"1529","75229",5,"""75229"""
"1530","75230",6,"""75230"""
"1531","75231",7,"""75231"""
"1532","75232",16,"""75232"""
"1533","75233",7,"""75233"""
"1534","75234",4,"""75234"""
"1535","75235",4,"""75235"""
"1536","75236",1,"""75236"""
"1537","75237",13,"""75237"""
"1538","75238",1,"""75238"""
"1539","75240",5,"""75240"""
"1540","75241",25,"""75241"""
"1541","75243",15,"""75243"""
"1542","75244",4,"""75244"""
"1543","75246",2,"""75246"""
"1544","75247",2,"""75247"""
"1545","75248",1,"""75248"""
"1546","75249",2,"""75249"""
"1547","75251",1,"""75251"""
"1548","75252",2,"""75252"""
"1549","75253",3,"""75253"""
"1550","75254",4,"""75254"""
"1551","75287",16,"""75287"""
"1552","75346",2,"""75346"""
"1553","75398",1,"""75398"""
"1554","75401",6,"""75401"""
"1555","75402",1,"""75402"""
"1556","75407",6,"""75407"""
"1557","75417",1,"""75417"""
"1558","75418",6,"""75418"""
"1559","75428",1,"""75428"""
"1560","75436",3,"""75436"""
"1561","75437",1,"""75437"""
"1562","75440",1,"""75440"""
"1563","75442",1,"""75442"""
"1564","75453",1,"""75453"""
"1565","75454",1,"""75454"""
"1566","75455",7,"""75455"""
"1567","75457",3,"""75457"""
"1568","75460",2,"""75460"""
"1569","75462",1,"""75462"""
"1570","75474",1,"""75474"""
"1571","75482",5,"""75482"""
"1572","75486",1,"""75486"""
"1573","75490",2,"""75490"""
"1574","75491",2,"""75491"""
"1575","75493",2,"""75493"""
"1576","75494",1,"""75494"""
"1577","75497",1,"""75497"""
"1578","75501",6,"""75501"""
"1579","75503",3,"""75503"""
"1580","75505",1,"""75505"""
"1581","75520",1,"""75520"""
"1582","75536",1,"""75536"""
"1583","75550",1,"""75550"""
"1584","75551",2,"""75551"""
"1585","75555",1,"""75555"""
"1586","75559",1,"""75559"""
"1587","75560",1,"""75560"""
"1588","75561",2,"""75561"""
"1589","75567",1,"""75567"""
"1590","75570",9,"""75570"""
"1591","75571",1,"""75571"""
"1592","75574",1,"""75574"""
"1593","75601",5,"""75601"""
"1594","75602",7,"""75602"""
"1595","75603",1,"""75603"""
"1596","75604",6,"""75604"""
"1597","75605",6,"""75605"""
"1598","75630",1,"""75630"""
"1599","75633",4,"""75633"""
"1600","75640",1,"""75640"""
"1601","75647",5,"""75647"""
"1602","75652",15,"""75652"""
"1603","75653",4,"""75653"""
"1604","75654",8,"""75654"""
"1605","75657",2,"""75657"""
"1606","75661",1,"""75661"""
"1607","75662",7,"""75662"""
"1608","75669",1,"""75669"""
"1609","75670",3,"""75670"""
"1610","75672",2,"""75672"""
"1611","75681",1,"""75681"""
"1612","75683",1,"""75683"""
"1613","75684",2,"""75684"""
"1614","75685",2,"""75685"""
"1615","75686",2,"""75686"""
"1616","75691",2,"""75691"""
"1617","75692",2,"""75692"""
"1618","75693",1,"""75693"""
"1619","75701",16,"""75701"""
"1620","75702",10,"""75702"""
"1621","75703",13,"""75703"""
"1622","75704",3,"""75704"""
"1623","75706",2,"""75706"""
"1624","75707",2,"""75707"""
"1625","75708",1,"""75708"""
"1626","75709",16,"""75709"""
"1627","75751",2,"""75751"""
"1628","75752",3,"""75752"""
"1629","75753",1,"""75753"""
"1630","75756",1,"""75756"""
"1631","75757",1,"""75757"""
"1632","75758",2,"""75758"""
"1633","75759",1,"""75759"""
"1634","75760",1,"""75760"""
"1635","75762",3,"""75762"""
"1636","75765",1,"""75765"""
"1637","75766",10,"""75766"""
"1638","75767",1,"""75767"""
"1639","75771",2,"""75771"""
"1640","75773",3,"""75773"""
"1641","75777",1,"""75777"""
"1642","75778",1,"""75778"""
"1643","75783",3,"""75783"""
"1644","75785",5,"""75785"""
"1645","75790",1,"""75790"""
"1646","75791",1,"""75791"""
"1647","75801",11,"""75801"""
"1648","75803",6,"""75803"""
"1649","75831",2,"""75831"""
"1650","75833",6,"""75833"""
"1651","75835",32,"""75835"""
"1652","75839",1,"""75839"""
"1653","75840",7,"""75840"""
"1654","75844",8,"""75844"""
"1655","75845",1,"""75845"""
"1656","75846",2,"""75846"""
"1657","75847",4,"""75847"""
"1658","75849",1,"""75849"""
"1659","75851",6,"""75851"""
"1660","75852",4,"""75852"""
"1661","75860",3,"""75860"""
"1662","75861",4,"""75861"""
"1663","75862",20,"""75862"""
"1664","75865",1,"""75865"""
"1665","75880",4,"""75880"""
"1666","75884",1,"""75884"""
"1667","75886",3,"""75886"""
"1668","75901",50,"""75901"""
"1669","75904",44,"""75904"""
"1670","75926",9,"""75926"""
"1671","75928",1,"""75928"""
"1672","75930",3,"""75930"""
"1673","75932",1,"""75932"""
"1674","75935",12,"""75935"""
"1675","75936",1,"""75936"""
"1676","75937",3,"""75937"""
"1677","75938",1,"""75938"""
"1678","75939",11,"""75939"""
"1679","75941",12,"""75941"""
"1680","75943",3,"""75943"""
"1681","75946",3,"""75946"""
"1682","75948",4,"""75948"""
"1683","75949",7,"""75949"""
"1684","75951",19,"""75951"""
"1685","75956",2,"""75956"""
"1686","75961",14,"""75961"""
"1687","75964",16,"""75964"""
"1688","75965",22,"""75965"""
"1689","75966",4,"""75966"""
"1690","75969",2,"""75969"""
"1691","75972",9,"""75972"""
"1692","75973",2,"""75973"""
"1693","75974",2,"""75974"""
"1694","75977",2,"""75977"""
"1695","75979",17,"""75979"""
"1696","75990",12,"""75990"""
"1697","76001",3,"""76001"""
"1698","76002",16,"""76002"""
"1699","76005",3,"""76005"""
"1700","76006",9,"""76006"""
"1701","76008",1,"""76008"""
"1702","76009",8,"""76009"""
"1703","76010",15,"""76010"""
"1704","76011",19,"""76011"""
"1705","76012",9,"""76012"""
"1706","76013",5,"""76013"""
"1707","76014",17,"""76014"""
"1708","76015",4,"""76015"""
"1709","76016",5,"""76016"""
"1710","76017",6,"""76017"""
"1711","76018",5,"""76018"""
"1712","76020",6,"""76020"""
"1713","76021",3,"""76021"""
"1714","76028",4,"""76028"""
"1715","76031",4,"""76031"""
"1716","76033",3,"""76033"""
"1717","76034",1,"""76034"""
"1718","76036",8,"""76036"""
"1719","76039",8,"""76039"""
"1720","76040",5,"""76040"""
"1721","76044",2,"""76044"""
"1722","76048",3,"""76048"""
"1723","76049",2,"""76049"""
"1724","76050",1,"""76050"""
"1725","76051",7,"""76051"""
"1726","76053",6,"""76053"""
"1727","76058",1,"""76058"""
"1728","76059",5,"""76059"""
"1729","76060",1,"""76060"""
"1730","76063",13,"""76063"""
"1731","76064",1,"""76064"""
"1732","76065",5,"""76065"""
"1733","76067",8,"""76067"""
"1734","76074",1,"""76074"""
"1735","76078",2,"""76078"""
"1736","76082",2,"""76082"""
"1737","76084",4,"""76084"""
"1738","76085",1,"""76085"""
"1739","76086",2,"""76086"""
"1740","76087",1,"""76087"""
"1741","76088",2,"""76088"""
"1742","76092",2,"""76092"""
"1743","76093",3,"""76093"""
"1744","76102",7,"""76102"""
"1745","76103",3,"""76103"""
"1746","76104",9,"""76104"""
"1747","76105",8,"""76105"""
"1748","76106",6,"""76106"""
"1749","76107",7,"""76107"""
"1750","76108",8,"""76108"""
"1751","76110",6,"""76110"""
"1752","76111",3,"""76111"""
"1753","76112",14,"""76112"""
"1754","76114",6,"""76114"""
"1755","76115",2,"""76115"""
"1756","76116",11,"""76116"""
"1757","76117",2,"""76117"""
"1758","76118",2,"""76118"""
"1759","76119",16,"""76119"""
"1760","76120",13,"""76120"""
"1761","76123",12,"""76123"""
"1762","76131",8,"""76131"""
"1763","76132",2,"""76132"""
"1764","76133",6,"""76133"""
"1765","76134",6,"""76134"""
"1766","76135",5,"""76135"""
"1767","76137",10,"""76137"""
"1768","76140",7,"""76140"""
"1769","76148",1,"""76148"""
"1770","76155",1,"""76155"""
"1771","76161",1,"""76161"""
"1772","76164",1,"""76164"""
"1773","76177",1,"""76177"""
"1774","76179",5,"""76179"""
"1775","76180",1,"""76180"""
"1776","76182",2,"""76182"""
"1777","76201",5,"""76201"""
"1778","76205",3,"""76205"""
"1779","76207",1,"""76207"""
"1780","76209",1,"""76209"""
"1781","76210",3,"""76210"""
"1782","76226",1,"""76226"""
"1783","76227",5,"""76227"""
"1784","76234",1,"""76234"""
"1785","76240",2,"""76240"""
"1786","76244",9,"""76244"""
"1787","76248",1,"""76248"""
"1788","76252",1,"""76252"""
"1789","76255",3,"""76255"""
"1790","76258",2,"""76258"""
"1791","76262",4,"""76262"""
"1792","76266",1,"""76266"""
"1793","76302",3,"""76302"""
"1794","76305",1,"""76305"""
"1795","76306",3,"""76306"""
"1796","76308",1,"""76308"""
"1797","76309",1,"""76309"""
"1798","76310",1,"""76310"""
"1799","76336",5,"""76336"""
"1800","76360",1,"""76360"""
"1801","76364",1,"""76364"""
"1802","76365",1,"""76365"""
"1803","76367",5,"""76367"""
"1804","76376",1,"""76376"""
"1805","76384",3,"""76384"""
"1806","76389",1,"""76389"""
"1807","76401",3,"""76401"""
"1808","76408",1,"""76408"""
"1809","76424",6,"""76424"""
"1810","76426",7,"""76426"""
